Ticker,,,,,,,,
KFY,SIG,3,,,,,,15
KGC,SIG,2,,,Y,Y,L-W,14
KHC,SIG,1,,,Y,Y,L,16
KIE,CITADEL,3,,,,,E,23
KIM,TWO SIGMA,1,,,,,,22
KIN,GROUP ONE,1,,,,,,23
KIRK,SIG,1,,,,,,24
KKR,WOLVERINE,3,,,Y,Y,L-W,14
KL,CITADEL,1,,,Y,Y,L,26
KLAC,SIG,3,,,Y,Y,L,21
KLIC,BARCLAYS,1,,,,,,15
KMB,SIG,1,,,Y,Y,L-W,24
KMI,WOLVERINE,3,,,Y,Y,L-W,14
KMPH,GROUP ONE,3,,,,,,17
KMT,WOLVERINE,1,,,,,,11
KMX,SIG,1,,,Y,Y,L-W,15
KN,CITADEL,3,,,,,,26
KNDI,GROUP ONE,3,,,Y,,L,17
KNL,BARCLAYS,3,,,,,,12
KNOP,WOLVERINE,1,,,,,,16
KNSL,WOLVERINE,1,,,,,,14
KNX,CITADEL,3,,,Y,Y,L,14
KO,BARCLAYS,2,,,Y,Y,L-W,25
KODK,CITADEL,1,,,,,W,15
KOF,MORGAN,2,,,,,,21
KOL,CITADEL,1,,,,,E,12
KOLD,SIG:RUT,2,,,,,E,34
KONA,WOLVERINE,3,,,,,,13
KOP,CITADEL,3,,,,,,26
KOPN,CITADEL,1,,,,,,25
KOS,WOLVERINE,1,,,,,,14
KPTI,SIG,2,,,,,,16
KR,SIG,1,,,Y,Y,L-W,13
KRA,GROUP ONE,1,,,,,,12
KRE,SIG:RUT,3,,,Y,Y,E-L-W,34
KRG,SIG,2,,,,,,24
KRNT,WOLVERINE,2,,,,,,14
KRNY,CITADEL,2,,,,,,21
KRO,SIG,2,,,,,,12
KSA,SUMO,3,,,,,E,21
KSS,CITADEL,1,,,Y,Y,L-W,25
KSU,BARCLAYS,3,,,Y,Y,L-W,25
KT,SIG,1,,,,,,16
KTCC,SUMO,2,,,,,,12
KTOS,SIG,2,,,Y,Y,L,17
KURA,SIG,1,,,,,,24
KW,SUMO,3,,,,,,13
KWEB,CITADEL,2,,,Y,Y,E-L,14
KYN,WOLVERINE,1,,,,,,14
L,SIG,3,,,,,,11
LABD,WOLVERINE,3,,,Y,,E-L-W,14
LABU,CITADEL,3,,,Y,Y,E-L-W,12
LAD,SIG,3,,,,,,14
LADR,SIG,2,,,,,,26
LAMR,BARCLAYS,1,,,,,,25
LAND,WOLVERINE,2,,,,,,14
LASR,CITADEL,3,,,,,,15
LAUR,GROUP ONE,3,,,,,,17
LAZ,SIG,3,,Y,,,L,14
LB,BARCLAYS,2,,,Y,Y,L-W,21
LBJ,SIG:RUT,2,,,,,E,34
LBRDA,SIG,1,,,,,,23
LBRDK,WOLVERINE,3,,,,,,14
LBRT,SUMO,3,,,,,,24
LBTYA,BARCLAYS,1,,,,,,25
LBTYK,CITADEL,1,,,,,,11
LBY,WOLVERINE,3,,,,,,15
LC,CITADEL,1,,,Y,Y,L,16
LCI,SIG,3,,,Y,Y,L,23
LCII,MORGAN,1,,Y,,,L,21
LDOS,GROUP ONE,2,,Y,,,L,17
LE,SIG,3,,,,,,21
LEA,SIG,3,,,Y,Y,L,21
LEAF,GROUP ONE,2,,,,,,17
LECO,CITADEL,3,,,,,,14
LEE,WOLVERINE,3,,,,,,11
LEG,SIG,3,,,,,,21
LEJU,SIG,2,,,,,,21
LEMB,SIG:RUT,3,,Y,,,E-L,34
LEN,CITADEL,2,,,Y,Y,L,25
LFC,SIG,1,,,,,,15
LFUS,SIG,3,,Y,,,L,16
LFVN,SUMO,3,,,,,,13
LGCY,GROUP ONE,3,,,,,,17
LGFA,GROUP ONE,3,,,,,,17
LGFB,GROUP ONE,1,,,,,,17
LGIH,WOLVERINE,2,,,,,,14
LGND,WOLVERINE,2,,Y,,,L,11
LH,MORGAN,2,,,,,,11
LII,WOLVERINE,3,,,,,,16
LILAK,WOLVERINE,1,,,,,,14
LIN,SIG,1,,,Y,Y,L,16
LINC,SIG,3,,,,,,16
LION,CITADEL,2,,,,,,16
LIT,SUMO,1,,,,,E,26
LITE,CITADEL,3,,,Y,Y,L-W,11
LIVN,BARCLAYS,1,,Y,,,L,21
LKFN,SIG,3,,,,,,25
LKQ,BARCLAYS,2,,Y,Y,Y,L,26
LKSD,CITADEL,1,,,,,,13
LL,BARCLAYS,2,,,Y,Y,L-W,26
LLEX,WOLVERINE,2,,,,,,14
LLL,BARCLAYS,1,,,,,,21
LLNW,MORGAN,3,,,Y,Y,L,17
LLY,CITIGROUP,1,,,Y,Y,L-W,23
LM,SIG,2,,,,,,11
LMAT,GROUP ONE,3,,,,,,17
LMRK,WOLVERINE,2,,,,,,14
LMT,SIG,3,,,Y,Y,L-W,23
LN,MORGAN,1,,,,,,14
LNC,SIG,1,,,Y,,L,16
LNDC,SIG,3,,,,,,11
LNG,WOLVERINE,3,,,Y,Y,L-W,16
LNN,CITADEL,3,,Y,,,L,16
LNTH,SIG,1,,,,,,25
LOB,WOLVERINE,3,,,,,,15
LOCO,MORGAN,3,,,,,,11
LOGI,CITADEL,3,,,,,,25
LOGM,SIG,3,,Y,,,L,26
LOMA,GROUP ONE,3,,,,,,26
LONE,GROUP ONE,1,,,,,,17
LOPE,BARCLAYS,3,,,,,,13
LORL,BARCLAYS,1,,,,,,13
LOW,CITIGROUP,1,,,Y,Y,L-W,12
LPCN,SIG,2,,,,,,14
LPI,MORGAN,1,,,,,,17
LPL,SIG,1,,,,,,13
LPLA,CITADEL,1,,Y,,,L,16
LPSN,BARCLAYS,1,,,,,,13
LPT,SIG,1,,,,,,24
LPX,WOLVERINE,2,,,,,,15
LQD,SIG:RUT,3,,,Y,Y,E-L,34
LQDH,SUMO,3,,,,,E,21
LRAD,WOLVERINE,1,,,,,,24
LRCX,CITADEL,3,,,Y,Y,L-W,26
LRGF,SUMO,3,,,,,E,17
LRN,WOLVERINE,3,,,,,,25
LSCC,CITADEL,3,,,,,,26
LSI,WOLVERINE,3,,,,,,13
LSTR,CITADEL,1,,,,,,11
LSXMA,SIG,1,,,,,,13
LTHM,WOLVERINE,1,,,,,,14
LTM,SIG,3,,,,,,13
LTPZ,SIG:RUT,3,,,,,E,34
LTRPA,SIG,1,,,,,,24
LTXB,SIG,1,,,,,,24
LULU,CITADEL,3,,,Y,Y,L-W,16
LUV,BARCLAYS,3,,,Y,Y,L-W,25
LVS,MORGAN,3,,,Y,Y,L-W,16
LW,GROUP ONE,1,,,,,,17
LX,SIG,2,,,,,,25
LXFT,CITADEL,1,,,,,,11
LXP,SIG,2,,,,,,24
LXRX,SIG,1,,,,,,17
LXU,CITADEL,3,,,,,,23
LYB,SIG,3,,,Y,Y,L-W,21
LYG,CITADEL,1,,,,,,15
LYTS,SIG,1,,,,,,23
LYV,SIG,1,,,,,,26
LZB,SIG,1,,,,,,16
M,BARCLAYS,2,,,Y,Y,L-W,25
MA,CITADEL,1,,,Y,Y,L-W,26
MAA,WOLVERINE,3,,,,,,21
MAC,CITADEL,3,,,Y,,L,26
MACK,SIG,3,,,,,,16
MAG,SIG,2,,,,,,23
MAGA,SUMO,1,,,,,E,24
MAIN,GROUP ONE,3,,,,,,17
MAN,CITADEL,3,,Y,,,L,11
MANH,WOLVERINE,1,,,,,,14
MANT,CITADEL,2,,,,,,23
MANU,SIG,3,,,,,,26
MAR,BARCLAYS,1,,,Y,Y,L-W,15
MARA,WOLVERINE,3,,,,,,16
MARK,CITADEL,1,,,,,,26
MAS,MORGAN,1,,,Y,Y,L,15
MASI,SIG,3,,,,,,23
MAT,CITIGROUP,1,,,Y,Y,L-W,16
MATW,BARCLAYS,3,,,,,,24
MATX,CITADEL,3,,,,,,11
MAXR,CITADEL,1,,,,,,24
MBB,SIG:RUT,3,,,,,E,34
MBI,MORGAN,2,,,Y,Y,L-W,16
MBIO,GROUP ONE,3,,,,,,17
MBT,CITADEL,3,,,Y,,L,16
MBUU,WOLVERINE,2,,,,,,23
MBWM,WOLVERINE,3,,,,,,14
MC,CITADEL,1,,,,,,21
MCC,GROUP ONE,3,,,,,,17
MCD,SIG,3,,,Y,Y,L-W,13
MCF,WOLVERINE,1,,,,,,26
MCHI,SIG:RUT,2,,,,,E,34
MCHP,TWO SIGMA,1,,,Y,Y,L,22
MCK,CITIGROUP,2,,,Y,Y,L-W,24
MCO,WOLVERINE,2,,,,,,21
MCRB,GROUP ONE,1,,,,,,17
MCRI,SIG,3,,,,,,23
MCRN,SUMO,3,,,,,,24
MD,BARCLAYS,2,,Y,,,L,16
MDB,CITADEL,2,,,Y,Y,L,12
MDC,CITADEL,3,,,,,,21
MDCA,SUMO,3,,,,,,23
MDCO,CITADEL,1,,,Y,Y,L,16
MDGL,CITADEL,1,,,,,,17
MDLZ,SIG,3,,,Y,Y,L-W,13
MDP,WOLVERINE,3,,,,,,16
MDR,CITADEL,2,,,Y,Y,L,23
MDRX,CITADEL,3,,,,,,12
MDSO,SIG,1,,,,,,26
MDT,SIG,2,,,Y,Y,L-W,21
MDU,SUMO,1,,,,,,12
MDXG,GROUP ONE,3,,,Y,Y,L,17
MDY,TWO SIGMA,3,,,Y,Y,E-L-W,22
MED,MORGAN,3,,,,,,26
MEDP,SIG,3,,,,,,11
MEET,SIG,2,,,Y,Y,L,17
MEI,WOLVERINE,1,,,,,,12
MEIP,GROUP ONE,3,,,,,,17
MELI,WOLVERINE,3,,,Y,Y,L,16
MEOH,GROUP ONE,1,,,,,,17
MERC,CITADEL,2,,,,,,23
MET,CITADEL,3,,,Y,Y,L-W,11
MFA,CITADEL,1,,,,,,12
MFC,TWO SIGMA,3,,,,,,22
MFG,WOLVERINE,1,,,,,,14
MFGP,WOLVERINE,1,,,,,,14
MFIN,SIG,2,,,,,,13
MG,WOLVERINE,2,,,,,,14
MGA,BARCLAYS,3,,Y,,,L,13
MGC,SIG:RUT,1,,,,,E,34
MGEE,SIG,2,,,,,,12
MGI,CITADEL,2,,,,,,11
MGIC,WOLVERINE,2,,,,,,14
MGK,SIG:RUT,1,,,,,E,34
MGLN,CITADEL,3,,,,,,21
MGM,TWO SIGMA,3,,,Y,Y,L-W,22
MGNX,CITADEL,1,,,,,,12
MGP,SIG,3,,,,,,22
MGPI,CITADEL,3,,,,,,14
MGV,SIG:RUT,1,,,,,E,34
MGY,WOLVERINE,3,,,,,,14
MHK,BARCLAYS,2,,Y,Y,Y,L,11
MHLD,WOLVERINE,2,,,,,,15
MHO,SIG,1,,,,,,15
MIC,WOLVERINE,1,,,Y,Y,L,11
MIDD,BARCLAYS,3,,Y,,,L,11
MIDU,BARCLAYS,1,,,,,E,12
MIDZ,WOLVERINE,1,,,,,E,40
MIK,CITADEL,3,,,Y,Y,L,14
MIME,SIG,2,,,,,,12
MIND,WOLVERINE,3,,,,,,14
MITK,SIG,1,,Y,,,L,24
MITT,WOLVERINE,2,,,,,,12
MJ,SUMO,3,,,Y,Y,E-L,23
MKC,WOLVERINE,3,,Y,,,L,12
MKL,SIG,1,,,,,,21
MKSI,BARCLAYS,1,,,,,,14
MKTX,SIG,2,,,,,,21
MLCO,SIG,1,,,Y,Y,L,15
MLHR,SUMO,2,,,,,,15
MLM,SIG,1,,,Y,Y,L,26
MLND,CITADEL,3,,,,,,21
MLNT,CITADEL,1,,,,,,21
MLNX,SIG,3,,Y,,,L,16
MLPA,GROUP ONE,3,,,,,E,17
MLPI,SUMO,3,,,,,N,15
MLPX,SIG:RUT,3,,,,,E,34
MMC,SIG,1,,,,,,14
MMLP,SIG,1,,,,,,16
MMM,SIG,1,,,Y,Y,L-W,15
MMP,WOLVERINE,1,,,Y,Y,L,12
MMSI,WOLVERINE,1,,,,,,12
MMYT,GROUP ONE,2,,,,,,17
MN,CITADEL,3,,,,,,13
MNK,CITADEL,1,,,Y,Y,L-W,24
MNKD,CITADEL,2,,,Y,Y,L-W,23
MNRO,BARCLAYS,1,,,,,,15
MNST,SIG,3,,,Y,Y,L-W,16
MNTA,SIG,3,,,,,,14
MNTX,SIG,3,,,,,,21
MO,SIG,3,,,Y,Y,L-W,11
MOAT,SUMO,3,,,,,E,13
MOBL,WOLVERINE,1,,,,,,12
MODN,CITADEL,2,,,,,,26
MOH,CITADEL,3,,,,,,24
MOMO,MORGAN,1,,,Y,Y,L-W,14
MOO,CITADEL,2,,,,,E,16
MORN,CITADEL,3,,,,,,13
MOS,BARCLAYS,3,,,Y,Y,L-W,26
MOV,WOLVERINE,3,,,,,,15
MPAA,SUMO,3,,,,,,14
MPC,SIG,1,,,Y,Y,L-W,16
MPLX,SIG,3,,,Y,Y,L,12
MPO,WOLVERINE,1,,,,,,14
MPW,GROUP ONE,1,,Y,,,L,17
MPWR,SIG,3,,Y,,,L,23
MPX,SUMO,3,,,,,,23
MR,SIG,2,,,,,,11
MRC,WOLVERINE,3,,,,,,14
MRCC,WOLVERINE,3,,,,,,14
MRCY,WOLVERINE,1,,,,,,21
MRK,WOLVERINE,1,,,Y,Y,L-W,15
MRKR,SIG,2,,Y,,,L,17
MRNA,GROUP ONE,1,,,,,,17
MRNS,SIG,1,,,Y,Y,L,16
MRO,SIG,1,,,Y,Y,L-W,14
MRTN,SIG,3,,,,,,24
MRTX,SIG,3,,,Y,Y,L,21
MRVL,CITIGROUP,2,,,Y,Y,L-W,12
MS,SIG,1,,,Y,Y,L-W,12
MSB,GROUP ONE,3,,,,,,16
MSCI,SIG,3,,,,,,26
MSFT,SIG,1,,,Y,Y,L-W,26
MSG,SIG,2,,Y,,,L,15
MSGN,SIG,2,,,,,,15
MSI,WOLVERINE,1,,,Y,,L,26
MSM,CITADEL,3,,,,,,13
MSTR,SIG,1,,,,,,11
MT,BARCLAYS,3,,,Y,Y,L-W,26
MTB,WOLVERINE,1,,Y,,,L,15
MTCH,SIG,3,,,Y,Y,L,12
MTDR,CITADEL,3,,Y,,,L,22
MTG,BARCLAYS,3,,,Y,Y,L,24
MTH,SIG,3,,,,,,12
MTL,SIG,1,,,,,,15
MTN,BARCLAYS,1,,Y,,,L,24
MTOR,SIG,2,,,Y,,L,14
MTRN,CITADEL,3,,,,,,21
MTRX,WOLVERINE,2,,,,,,24
MTSI,WOLVERINE,2,,,,,,14
MTUM,WOLVERINE,2,,,,,E,40
MTW,GROUP ONE,3,,,,,,17
MTX,SIG,2,,,,,,26
MTZ,WOLVERINE,1,,,Y,Y,L,16
MU,SIG,1,,,Y,Y,L-W,23
MUB,CITADEL,2,,,,,E,23
MUFG,CITADEL,2,,,,,,14
MUNI,SIG:RUT,3,,,,,E,34
MUR,SIG,1,,,,,,23
MUSA,SIG,1,,,,,,23
MUX,SIG,2,,,Y,,L,24
MVIS,WOLVERINE,2,,,,,,15
MVO,GROUP ONE,2,,,,,,24
MX,WOLVERINE,3,,,,,,23
MXEA,SIG:RUT,2,,,,,W,34
MXEF,SIG:RUT,2,,,,,W,34
MXI,SUMO,3,,,,,E,21
MXIM,WOLVERINE,2,,,Y,,L,14
MXL,CITADEL,3,,,,,,13
MXWL,WOLVERINE,3,,,,,,21
MYE,GROUP ONE,3,,,,,,16
MYGN,SIG,2,,,,,,12
MYL,CITIGROUP,1,,,Y,Y,L-W,23
MYOK,SIG,3,,,,,,26
MYRG,WOLVERINE,1,,,,,,15
MYY,SUMO,3,,,,,E,15
MZZ,CITADEL,3,,,,,E,12
NAK,SIG,2,,,Y,,L,26
NANO,BARCLAYS,3,,,,,,24
NANR,SUMO,3,,,,,E,22
NAO,SUMO,2,,,,,,12
NAT,GROUP ONE,1,,,Y,,L,17
NAV,SIG,1,,,Y,Y,L-W,12
NAVB,WOLVERINE,1,,,,,,14
NAVI,CITIGROUP,1,,Y,,,L,13
NBEV,WOLVERINE,3,,,Y,Y,L-W,14
NBHC,SIG,1,,,,,,15
NBIX,SIG,2,,Y,,,L,23
NBL,SIG,2,,,Y,Y,L,13
NBLX,CITADEL,2,,,,,,16
NBR,WOLVERINE,3,,,Y,Y,L-W,16
NBRV,GROUP ONE,1,,,,,,17
NCI,CITADEL,1,,,,,,16
NCLH,WOLVERINE,3,,,Y,Y,L,24
NCMI,CITADEL,3,,,,,,13
NCR,CITADEL,1,,,Y,,L,21
NCS,GROUP ONE,3,,,,,,23
NCTY,CITADEL,3,,,,,,14
NDAQ,SIG,3,,,,,,17
NDLS,SIG,2,,,,,,12
NDSN,SIG,3,,,,,,15
NE,SIG,3,,,Y,Y,L-W,24
NEE,WOLVERINE,3,,,Y,Y,L,15
NEM,SIG,3,,,Y,Y,L-W,12
NEO,GROUP ONE,2,,,,,,17
NEON,WOLVERINE,1,,,,,,24
NEOS,GROUP ONE,2,,,,,,17
NEP,GROUP ONE,1,,,,,,17
NEPT,CITADEL,2,,,Y,Y,L,25
NERV,SIG,1,,,,,,24
NEU,BARCLAYS,3,,,,,,23
NEW,GROUP ONE,3,,,,,,17
NEWM,SUMO,1,,,,,,11
NEWR,SUMO,3,,Y,,,L,13
NEWT,WOLVERINE,3,,,,,,14
NFBK,WOLVERINE,3,,,,,,23
NFG,GROUP ONE,1,,,,,,24
NFLX,SIG,3,,,Y,Y,L-W,16
NG,SIG,3,,,Y,,L,13
NGD,BARCLAYS,2,,,Y,,L,13
NGG,SIG,3,,,,,,13
NGL,WOLVERINE,1,,,,,,15
NGS,WOLVERINE,1,,,,,,23
NGVC,SIG,3,,,,,,12
NH,SIG,3,,,,,,12
NHC,SIG,2,,,,,,16
NHTC,SUMO,1,,,,,,15
NI,GROUP ONE,1,,,,,,17
NIB,SIG:RUT,2,,,,,E,34
NICE,BARCLAYS,2,,,,,,24
NIHD,WOLVERINE,3,,,,,,14
NIO,CITADEL,2,,,Y,Y,L,25
NK,MORGAN,1,,,,,,23
NKE,CITIGROUP,1,,,Y,Y,L-W,12
NKTR,BARCLAYS,2,,,Y,Y,L-W,24
NLNK,MORGAN,1,,,,,,17
NLS,WOLVERINE,1,,,,,,15
NLSN,SIG,2,,,Y,Y,L,24
NLST,GROUP ONE,2,,,,,,26
NLY,CITADEL,1,,,Y,Y,L-W,11
NM,WOLVERINE,3,,,,,,14
NMIH,SIG,3,,,,,,23
NMM,GROUP ONE,3,,,,,,17
NMR,WOLVERINE,1,,,,,,14
NMRK,SIG,3,,,,,,11
NNA,WOLVERINE,2,,,,,,21
NNBR,SUMO,3,,,,,,11
NNI,WOLVERINE,3,,,,,,24
NNN,BARCLAYS,3,,,,,,13
NOA,WOLVERINE,2,,,,,,16
NOAH,SIG,3,,,,,,15
NOBL,SIG:RUT,1,,,,,E,34
NOC,CITADEL,2,,,Y,Y,L-W,25
NOG,GROUP ONE,3,,,Y,Y,L,17
NOK,SIG,1,,Y,Y,Y,L-W,12
NOMD,SIG,2,,,,,,25
NOV,CITADEL,2,,,Y,Y,L-W,12
NOVT,SUMO,2,,,,,,13
NOW,SIG,2,,,Y,Y,L-W,14
NPO,MORGAN,3,,,,,,26
NPTN,GROUP ONE,2,,,,,,17
NR,SUMO,3,,,,,,23
NRG,BARCLAYS,3,,,Y,Y,L-W,14
NRP,CITADEL,1,,,,,,26
NRZ,MORGAN,2,,,Y,,L,24
NS,WOLVERINE,3,,,,,,12
NSA,CITADEL,1,,,,,,12
NSC,CITIGROUP,3,,,Y,Y,L-W,16
NSIT,SIG,2,,,,,,23
NSP,BARCLAYS,1,,Y,,,L,16
NSSC,GROUP ONE,3,,,,,,17
NSTG,SIG,1,,,,,,21
NTAP,BARCLAYS,3,,,Y,Y,L-W,26
NTCT,BARCLAYS,3,,,,,,26
NTEC,SIG,1,,,,,,13
NTES,SIG,3,,,Y,Y,L-W,11
NTGR,CITADEL,3,,,,,,16
NTLA,SIG,1,,,,,,14
NTNX,SIG,1,,,Y,Y,L-W,15
NTP,SIG,3,,,,,,11
NTR,CITADEL,3,,,Y,Y,L-W,16
NTRA,WOLVERINE,1,,,,,,13
NTRI,MORGAN,3,,,Y,Y,L,15
NTRS,BARCLAYS,1,,,,,,25
NTWK,WOLVERINE,1,,,,,,13
NUAN,BARCLAYS,1,,,Y,Y,L,15
NUE,SIG,1,,,Y,Y,L-W,11
NUGT,CITADEL,3,,,Y,Y,E-L-W,34
NUS,WOLVERINE,3,,,Y,,L,16
NUVA,SIG,3,,Y,,,L,11
NVAX,CITADEL,1,,,Y,,L,12
NVCR,SIG,3,,Y,,,L,24
NVDA,BARCLAYS,3,,,Y,Y,L-W,23
NVEE,CITADEL,2,,,,,,23
NVGS,MORGAN,3,,,,,,17
NVLN,SIG,3,,,,,,26
NVMI,WOLVERINE,2,,Y,,,L,11
NVO,MORGAN,3,,,Y,Y,L,17
NVRO,CITADEL,2,,Y,,,L,24
NVS,SIG,1,,,Y,Y,L,17
NVT,SIG,2,,,,,,25
NVTA,SIG,3,,,,,,14
NWE,SIG,3,,,,,,26
NWL,SIG,3,,,Y,Y,L,16
NWPX,WOLVERINE,3,,,,,,13
NWSA,SIG,1,,,,,,14
NX,SIG,3,,,,,,24
NXGN,CITADEL,3,,,,,,24
NXPI,SIG,1,,,Y,Y,L-W,13
NXRT,SUMO,2,,,,,,12
NXST,SIG,2,,,Y,Y,L,17
NXTD,GROUP ONE,1,,,,,,22
NYCB,SIG,1,,,Y,Y,L,15
NYMT,WOLVERINE,1,,,,,,14
NYMX,GROUP ONE,2,,,,,,17
NYT,CITADEL,1,,Y,Y,Y,L,26
O,WOLVERINE,3,,,Y,Y,L,14
OAK,MORGAN,1,,Y,,,L,14
OAS,MORGAN,2,,,Y,Y,L,17
OBE,SIG,3,,,,,,26
OC,CITIGROUP,2,,,Y,Y,L,14
OCFC,GROUP ONE,3,,,,,,14
OCN,GROUP ONE,1,,,Y,Y,L,17
OCSL,WOLVERINE,2,,,,,,14
OCUL,CITADEL,3,,,,,,14
OCX,GROUP ONE,2,,,,,,17
ODFL,SIG,1,,Y,,,L,21
ODP,TWO SIGMA,1,,,Y,Y,L,22
OEF,CITIGROUP:OEF,3,,Y,,,E-L,29
OESX,SIG,2,,,,,,12
OEX,OEX,4,,,Y,Y,L-W,29
OFC,SIG,3,,,,,,23
OFG,WOLVERINE,2,,,,,,21
OFIX,SIG,2,,,,,,16
OGE,WOLVERINE,3,,,,,,11
OGS,WOLVERINE,1,,,,,,24
OHI,SIG,3,,,Y,Y,L,26
OHRP,GROUP ONE,1,,,,,,17
OI,CITADEL,2,,,,,,14
OIH,BARCLAYS,1,,,Y,Y,E-L-W,15
OII,CITADEL,1,,,,,,14
OIL,SIG:RUT,3,,,,,N,34
OILD,SUMO,3,,,,,E,13
OILNF,SIG:RUT,3,,,Y,,L-N,34
OILU,WOLVERINE,3,,,,,E,14
OIS,SIG,3,,,,,,12
OKE,SIG,1,,,Y,Y,L-W,15
OKTA,SIG,2,,,Y,Y,L,25
OLED,BARCLAYS,3,,,Y,Y,L-W,15
OLLI,CITADEL,1,,,Y,Y,L,14
OLN,TWO SIGMA,2,,,,,W,22
OMC,SIG,1,,,Y,Y,L,24
OMED,CITADEL,3,,,,,,12
OMER,CITADEL,2,,,Y,,L,22
OMEX,MORGAN,3,,,,,,17
OMF,CITADEL,2,,,,,,16
OMN,WOLVERINE,2,,,,,,21
ON,WOLVERINE,1,,,Y,Y,L,24
ONB,BARCLAYS,3,,,,,,26
ONCE,MORGAN,3,,,,,,15
ONDK,CITADEL,2,,Y,,,L,13
ONVO,CITADEL,2,,,,,,12
OOMA,WOLVERINE,1,,,,,,12
OPHT,SIG,3,,,,,,14
OPI,SUMO,3,,,,,,16
OPK,GROUP ONE,3,,,Y,Y,L-W,17
OPY,SIG,3,,,,,,21
OR,GROUP ONE,1,,,,,,17
ORA,SIG,3,,,,,,11
ORAN,GROUP ONE,2,,,,,,17
ORBC,SUMO,3,,,,,,26
ORC,WOLVERINE,1,,,,,,16
ORCL,CITADEL,3,,,Y,Y,L-W,25
ORI,WOLVERINE,1,,,,,,11
ORIT,WOLVERINE,1,,,,,,21
ORLY,WOLVERINE,2,,,Y,,L,15
ORMP,GROUP ONE,2,,,,,,17
ORN,SUMO,3,,,,,,13
OSG,GROUP ONE,1,,,,,,17
OSIS,CITADEL,1,,Y,,,L,15
OSK,MORGAN,1,,Y,,,L,11
OSPN,BARCLAYS,3,,,,,,21
OSTK,CITADEL,3,,,Y,Y,L-W,25
OSUR,CITADEL,1,,,,,,21
OTEX,SIG,2,,Y,,,L,12
OTIC,CITADEL,3,,,,,,13
OUNZ,SUMO,3,,,,,E,23
OUSA,SUMO,1,,,,,E,21
OUT,MORGAN,3,,,,,,16
OXM,SIG,1,,,,,,26
OXSQ,WOLVERINE,2,,,,,,21
OXY,BARCLAYS,2,,,Y,Y,L-W,25
OZK,MORGAN,2,,,,,,21
OZM,SIG,3,,,,,,26
PAA,SIG,2,,,Y,Y,L-W,21
PAAS,TWO SIGMA,1,,,Y,Y,L,22
PACB,GROUP ONE,3,,,,,,17
PACW,SIG,3,,,,,,24
PAG,BARCLAYS,2,,,,,,13
PAGP,SIG,2,,,Y,Y,L,13
PAGS,SIG,2,,,Y,Y,L,21
PAM,WOLVERINE,3,,,,,,14
PANW,SIG,3,,,Y,Y,L-W,15
PARR,WOLVERINE,3,,,,,,13
PATK,SIG,2,,,,,,14
PAYC,CITADEL,2,,,Y,Y,L,13
PAYX,CITADEL,3,,,Y,Y,L,12
PBA,GROUP ONE,2,,,,,,26
PBCT,BARCLAYS,2,,,,,,12
PBF,SIG,3,,,Y,,L,12
PBFX,SIG,1,,,,,,16
PBI,SIG,1,,,Y,Y,L,12
PBPB,MORGAN,1,,,,,,12
PBR,MORGAN,1,,,Y,Y,L-W,16
PBRA,MORGAN,3,,,,,,23
PBT,CITADEL,3,,,,,,14
PBW,SIG:RUT,3,,,,,E,34
PBYI,SIG,3,,,Y,Y,L-W,13
PCAR,SIG,2,,Y,,,L,13
PCEF,WOLVERINE,3,,,,,E,40
PCG,BARCLAYS,3,,,Y,Y,L-W,25
PCOM,SIG,1,,,,,,11
PCRX,SIG,2,,,,,,26
PCSB,SIG,3,,,,,,21
PCTY,SIG,2,,,,,,11
PCY,SIG:RUT,3,,,,,E,34
PCYG,WOLVERINE,3,,,,,,15
PDBC,SUMO,3,,,,,E,15
PDCE,CITADEL,1,,Y,,,L,12
PDCO,SIG,1,,,Y,Y,L,11
PDD,SIG,1,,,,,,26
