Ticker,,,,,,,,
PDFS,WOLVERINE,2,,,,,,26
PDLI,SIG,2,,,,,,24
PDM,WOLVERINE,3,,,,,,11
PDP,SUMO,1,,,,,E,15
PDS,MORGAN,3,,,,,,11
PE,SIG,3,,,Y,Y,L,23
PEB,SIG,3,,,,,,14
PEG,SIG,3,,,,,,16
PEGA,SIG,3,,,,,,12
PEGI,CITADEL,3,,,Y,Y,L,15
PEI,GROUP ONE,1,,,,,,17
PEIX,GROUP ONE,1,,,,,,17
PEK,SUMO,3,,,,,E,12
PEN,SIG,1,,Y,,,L,22
PENN,SIG,1,,,Y,Y,L,23
PEO,SIG,2,,,,,,14
PEP,SIG,1,,,Y,Y,L-W,16
PER,MORGAN,1,,,,,,23
PERI,SIG,1,,,,,,14
PES,CITADEL,3,,,,,,12
PETQ,WOLVERINE,1,,,Y,,L,14
PETS,GROUP ONE,3,,,Y,,L,16
PETX,SIG,2,,,,,,14
PEY,SUMO,2,,,,,E,16
PFE,SIG,3,,,Y,Y,L-W,13
PFF,SIG:RUT,1,,,,,E,34
PFG,BARCLAYS,1,,,,,,23
PFGC,WOLVERINE,3,,,,,,15
PFMT,WOLVERINE,1,,,,,,26
PFPT,CITADEL,2,,Y,,,L,12
PFS,WOLVERINE,1,,,,,,14
PG,BARCLAYS,1,,,Y,Y,L-W,25
PGF,CITADEL,3,,,,,E,16
PGJ,CITADEL,3,,,,,E,13
PGNX,SIG,2,,,Y,Y,L,16
PGR,SIG,2,,,Y,Y,L,23
PGTI,WOLVERINE,2,,,,,,13
PGX,SIG:RUT,3,,,,,E,34
PH,BARCLAYS,2,,,Y,,L,25
PHB,CITADEL,1,,,,,E,11
PHG,CITADEL,1,,,,,,16
PHM,BARCLAYS,1,,,Y,Y,L-W,12
PHO,SIG:RUT,3,,,,,E,34
PHX,WOLVERINE,2,,,,,,15
PI,SIG,1,,,Y,,L,17
PICK,SIG:RUT,1,,,,,E,34
PICO,GROUP ONE,1,,,,,,12
PID,WOLVERINE,3,,,,,E,40
PIE,SUMO,1,,,,,E,34
PII,BARCLAYS,3,,,Y,Y,L,25
PIN,CITADEL,3,,,,,E,14
PINC,SIG,3,,,,,,21
PIR,WOLVERINE,3,,,,,,14
PIZ,SIG:RUT,3,,,,,E,34
PJC,CITADEL,3,,,,,,15
PJP,SIG:RUT,2,,,,,E,34
PJT,WOLVERINE,3,,,,,,15
PK,MORGAN,1,,,,,,12
PKDSQ,GROUP ONE,1,,,,,,12
PKG,TWO SIGMA,1,,Y,,,L,22
PKI,SIG,3,,,,,,26
PKW,SIG:RUT,2,,,,,E,34
PKX,SIG,2,,,,,,16
PLAN,SIG,2,,,,,,15
PLAY,WOLVERINE,1,,,Y,Y,L-W,26
PLCE,BARCLAYS,3,,,Y,Y,L-W,21
PLD,SIG,2,,,,,,16
PLNT,MORGAN,2,,,Y,Y,L,26
PLOW,SUMO,2,,,,,,24
PLSE,WOLVERINE,1,,,,,,14
PLT,CITADEL,2,,,,,,24
PLUG,MORGAN,3,,,Y,Y,L-W,14
PLX,GROUP ONE,2,,,,,,23
PLXS,WOLVERINE,3,,,,,,24
PM,SIG,3,,,Y,Y,L-W,15
PMT,WOLVERINE,1,,,,,,14
PNC,CITADEL,2,,,Y,Y,L-W,15
PNFP,WOLVERINE,2,,,,,,16
PNM,WOLVERINE,2,,,,,,12
PNNT,WOLVERINE,3,,,,,,14
PNQI,SIG:RUT,3,,,,,E,34
PNR,WOLVERINE,2,,,,,,21
PODD,CITADEL,3,,,,,,23
POL,WOLVERINE,3,,,,,,12
POOL,BARCLAYS,1,,Y,,,L,13
POR,CITADEL,3,,,,,,13
POST,SIG,3,,Y,,,L,24
POWI,WOLVERINE,1,,,,,,26
PPC,CITADEL,3,,,Y,Y,L,15
PPDF,WOLVERINE,3,,,,,,14
PPG,BARCLAYS,2,,,Y,Y,L-W,25
PPH,SUMO,1,,,,,E,12
PPL,BARCLAYS,1,,,Y,Y,L,13
PQG,SIG,3,,,,,,25
PRA,SIG,2,,,,,,24
PRAA,SIG,3,,,,,,15
PRAH,SIG,1,,,,,,24
PRCP,WOLVERINE,1,,,,,,11
PRF,SIG:RUT,3,,,,,E,34
PRFT,WOLVERINE,1,,,,,,21
PRFZ,WOLVERINE,3,,,,,E,21
PRGO,WOLVERINE,2,,,Y,Y,L-W,14
PRGS,WOLVERINE,3,,,,,,24
PRI,WOLVERINE,3,,,,,,23
PRIM,WOLVERINE,3,,,,,,14
PRK,SIG,3,,,,,,13
PRLB,SIG,1,,,,,,12
PRMW,SUMO,1,,,,,,15
PRO,SIG,2,,,,,,16
PRSC,WOLVERINE,3,,,,,,16
PRSP,SIG,3,,,,,,26
PRTA,CITADEL,3,,,,,,25
PRTK,CITADEL,3,,,,,,25
PRTY,CITADEL,1,,,,,,23
PRU,SIG,3,,,Y,Y,L,24
PS,CITADEL,1,,,,,,16
PSA,SIG,3,,,Y,Y,L,15
PSB,WOLVERINE,1,,,,,,13
PSCH,SUMO,2,,,,,E,12
PSDO,GROUP ONE,1,,,,,,17
PSEC,CITADEL,2,,,Y,,L,14
PSMT,SIG,1,,,,,,15
PSO,SUMO,3,,,,,,14
PSP,SIG:RUT,3,,,,,E,34
PSQ,SIG:RUT,1,,,,,E,34
PST,CITADEL,1,,,,,E,24
PSTG,CITADEL,2,,,Y,Y,L,23
PSTI,CITADEL,3,,,,,,26
PSX,SIG,2,,,Y,Y,L-W,14
PSXP,SIG,3,,,,,,12
PTC,BARCLAYS,1,,,Y,,L,16
PTCT,SIG,3,,,Y,,L-W,24
PTE,GROUP ONE,2,,,Y,Y,L,17
PTEN,CITADEL,2,,,,,,14
PTI,CITADEL,1,,,,,,25
PTLA,SIG,3,,,Y,Y,L,24
PTLC,SUMO,3,,,,,E,17
PTR,BARCLAYS,3,,,,,,16
PTXTQ,GROUP ONE,2,,,,,,17
PVAC,WOLVERINE,1,,,Y,,L,14
PVG,GROUP ONE,3,,,Y,Y,L,17
PVH,CITADEL,3,,,Y,Y,L,14
PVL,WOLVERINE,1,,,,,,14
PVTL,GROUP ONE,3,,Y,Y,Y,L,17
PWR,CITIGROUP,2,,,,,,13
PXD,BARCLAYS,3,,,Y,Y,L-W,11
PXH,SUMO,2,,,,,E,24
PXJ,SIG:RUT,3,,,,,E,34
PXLW,WOLVERINE,2,,,,,,23
PYPL,CITADEL,1,,,Y,Y,L-W,26
PYX,SIG,2,,,Y,Y,L,16
PZZA,BARCLAYS,1,,,Y,Y,L-W,26
QABA,SUMO,1,,,,,E,23
QADA,SUMO,2,,,,,,24
QCOM,SIG,1,,,Y,Y,L-W,26
QD,WOLVERINE,2,,,Y,Y,L,14
QDEL,SIG,3,,,,,,26
QEP,BARCLAYS,3,,,Y,Y,L,11
QGEN,SIG,2,,,,,,13
QID,CITADEL,1,,,Y,Y,E-L,15
QIWI,SIG,2,,,,,,17
QLD,CITADEL,1,,,Y,Y,E-L,24
QLYS,SIG,3,,Y,,,L,15
QNST,WOLVERINE,3,,,,,,14
QQEW,SIG:RUT,1,,,,,E,34
QQQ,WOLVERINE,3,,Y,Y,Y,E-L-Q-W,40
QQQE,SUMO,3,,,,,E,11
QRTEA,SIG,1,,,,,,14
QRVO,SIG,2,,,Y,Y,L,12
QSR,CITADEL,1,,,Y,Y,L,12
QTEC,SIG:RUT,1,,,,,E,34
QTNA,CITADEL,1,,,,,,15
QTNT,WOLVERINE,1,,Y,,,L,14
QTS,SIG,3,,,,,,16
QTT,GROUP ONE,1,,,,,,17
QTWO,CITADEL,2,,,,,,24
QUAD,SIG,1,,,,,,14
QUIK,WOLVERINE,2,,,,,,15
QUOT,WOLVERINE,2,,,,,,26
QURE,CITADEL,1,,Y,,,L,16
R,SIG,2,,Y,,,L,12
RACE,CITADEL,2,,,Y,Y,L-W,15
RAD,SIG,1,,,Y,Y,L-W,14
RAIL,SIG,3,,,,,,23
RAMP,CITADEL,2,,Y,,,L,13
RARE,CITADEL,2,,,,,,14
RARX,GROUP ONE,1,,,,,,17
RAVN,SIG,2,,,,,,26
RBA,SIG,3,,,,,,21
RBBN,WOLVERINE,1,,,,,,14
RBC,SIG,2,,,,,,24
RBS,WOLVERINE,2,,,,,,14
RCI,WOLVERINE,1,,,,,,12
RCII,BARCLAYS,3,,,Y,Y,L-W,16
RCKT,CITADEL,1,,,,,,16
RCL,CITADEL,3,,,Y,Y,L-W,26
RCM,CITADEL,2,,,,,,13
RDC,SIG,1,,,,,,13
RDFN,MORGAN,2,,,Y,Y,L,25
RDHL,SIG,1,,,,,,12
RDI,SUMO,1,,,,,,13
RDN,MORGAN,2,,,,,,11
RDNT,BARCLAYS,3,,,,,,12
RDS.A,CITIGROUP,1,,,Y,Y,,12
RDS.B,CITIGROUP,1,,,Y,,,26
RDUS,CITADEL,1,,,Y,,L,13
RDWR,BARCLAYS,3,,,,,,23
RDY,CITADEL,3,,,,,,14
RE,BARCLAYS,1,,,,,,26
RECN,SIG,2,,,,,,16
REDU,GROUP ONE,3,,,,,,17
REED,GROUP ONE,3,,,,,,23
REFR,WOLVERINE,3,,,,,,12
REG,SIG,1,,,,,,23
REGI,SIG,1,,,,,,13
REGL,WOLVERINE,1,,,,,E,14
REGN,BARCLAYS,2,,,Y,Y,L-W,23
REI,SUMO,3,,,,,,13
REK,WOLVERINE,1,,,,,E,12
REM,SIG:RUT,1,,,,,E,34
REMX,SIG:RUT,2,,,,,E,34
RENN,SIG,1,,,,,,14
REPH,SIG,1,,,,,,21
RES,GROUP ONE,3,,,,,,17
RESI,GROUP ONE,3,,,Y,Y,L,17
RESN,SIG,1,,,,,,21
RETA,CITADEL,2,,Y,,,L,22
RETL,SUMO,3,,,,,E,16
REV,BARCLAYS,2,,,,,,16
REVG,WOLVERINE,1,,,,,,15
REW,WOLVERINE,3,,,,,E,40
REXR,WOLVERINE,1,,,,,,14
REZ,SIG:RUT,1,,,,,E,34
REZI,WOLVERINE,2,,,,,,14
RF,SIG,2,,,Y,Y,L,15
RFP,SIG,1,,,,,,13
RGA,MORGAN,1,,,,,,11
RGEN,CITADEL,2,,,,,,23
RGLD,GROUP ONE,1,,,Y,Y,L,17
RGLS,SIG,2,,,,,,17
RGNX,CITADEL,1,,,,,,12
RGR,BARCLAYS,1,,,,,,12
RGS,CITADEL,3,,,,,,12
RH,WOLVERINE,2,,,Y,Y,L-W,23
RHI,BARCLAYS,3,,Y,,,L,25
RHP,SIG,1,,,,,,11
RHT,WOLVERINE,3,,,Y,Y,L-W,12
RICK,SIG,2,,,,,,23
RIG,SIG,2,,,Y,Y,L-W,23
RIGL,SIG,3,,,,,,23
RILY,GROUP ONE,1,,,,,,17
RING,SIG:RUT,1,,,,,E,34
RIO,SIG,1,,,Y,Y,L,15
RIOT,SIG,3,,,Y,Y,L-W,26
RJA,CITADEL,3,,,,,N,21
RJF,BARCLAYS,2,,,,,,12
RJI,CITADEL,3,,,,,N,21
RJN,WOLVERINE,2,,,,,N,40
RL,CITADEL,1,,,Y,Y,L-W,25
RLG,SIG:RUT,4,,,,,,34
RLGT,SIG,1,,,,,,16
RLGY,MORGAN,3,,,Y,Y,L,17
RLI,SIG,3,,,,,,13
RLJ,WOLVERINE,2,,,,,,23
RLV,SIG:RUT,4,,,,,,34
RMAX,CITADEL,3,,,,,,24
RMBS,SIG,2,,,Y,,L,24
RMD,SIG,1,,Y,,,L,14
RMTI,BARCLAYS,2,,,,,,11
RNG,WOLVERINE,1,,Y,,,L,14
RNR,BARCLAYS,1,,,,,,15
RNWK,CITADEL,2,,,,,,14
ROBO,SUMO,3,,,,,E,13
ROCK,SUMO,2,,,,,,26
ROG,SIG,3,,,,,,15
ROK,WOLVERINE,1,,,Y,,L,21
ROKU,MORGAN,1,,,Y,Y,L-W,26
ROLL,WOLVERINE,1,,,,,,21
ROM,BARCLAYS,2,,,,,E,26
ROP,SIG,2,,,,,,13
ROST,CITADEL,2,,,Y,Y,L,25
ROYT,SIG,3,,,,,,16
RP,SIG,1,,,,,,26
RPAI,SIG,3,,,,,,14
RPD,WOLVERINE,2,,,,,,16
RPM,BARCLAYS,2,,,,,,13
RPT,WOLVERINE,3,,,,,,24
RPV,SIG:RUT,3,,,,,E,34
RRC,CITADEL,3,,,Y,Y,L-W,24
RRD,CITADEL,3,,Y,,,L,25
RRGB,MORGAN,3,,,,,,16
RRR,MORGAN,1,,Y,,,L,24
RS,CITADEL,3,,,,,,24
RSG,CITADEL,1,,,,,,16
RSP,SUMO,3,,,,,E,24
RST,CITADEL,3,,Y,,,L,21
RSX,SIG:RUT,2,,,Y,Y,E-L-W,34
RTEC,CITADEL,2,,,,,,24
RTH,SIG:RUT,3,,,,,E,34
RTN,WOLVERINE,2,,,Y,Y,L-W,14
RTRX,CITADEL,3,,,,,,25
RTW,WOLVERINE,1,,,,,,24
RUBI,CITADEL,3,,,,,,16
RUI,SIG:RUT,4,,,,,,34
RUN,CITADEL,2,,,Y,Y,L,24
RUSHA,SUMO,1,,,,,,23
RUSL,SIG:RUT,3,,,,,E,34
RUSS,SIG:RUT,3,,,,,E,34
RUT,SIG:RUT,4,,,Y,Y,L,34
RUTH,CITADEL,2,,,,,,13
RVLT,GROUP ONE,3,,,,,,12
RVNC,GROUP ONE,1,,,,,,17
RWJ,SIG:RUT,1,,,,,E,34
RWK,SIG:RUT,1,,,,,E,34
RWL,SIG:RUT,3,,,,,E,34
RWM,SUMO,1,,,,,E,24
RWO,SIG:RUT,2,,,,,E,34
RWR,SIG:RUT,1,,,,,E,34
RWT,CITADEL,1,,,,,,14
RWX,SIG:RUT,1,,,,,E,34
RXL,SIG,1,,,,,E,14
RXN,SIG,2,,,,,,12
RY,TWO SIGMA,1,,,,,,22
RYAAY,WOLVERINE,3,,,,,,12
RYAM,CITADEL,2,,,,,,12
RYB,GROUP ONE,3,,,,,,17
RYH,MORGAN,1,,,,,E,24
RYI,CITADEL,3,,,,,,15
RYN,CITADEL,2,,,,,,13
S,CITIGROUP,2,,,Y,Y,L-W,11
SA,CITADEL,2,,,,,,14
SAA,WOLVERINE,3,,,,,E,40
SABR,WOLVERINE,1,,,,,,23
SAFE,GROUP ONE,1,,,,,,17
SAFM,CITADEL,2,,,,,,12
SAGE,SIG,2,,,Y,,L-W,24
SAH,CITADEL,2,,,,,,11
SAIC,SIG,2,,,,,,14
SAIL,WOLVERINE,3,,,,,,14
SALT,SUMO,3,,,,,,11
SAM,SIG,3,,Y,,,L,24
SAN,WOLVERINE,3,,,,,,14
SAND,SIG,3,,,Y,,L,17
SANM,BARCLAYS,1,,,,,,16
SANW,CITADEL,2,,,,,,24
SAP,CITADEL,3,,,Y,,L,25
SATS,SIG,1,,,,,,14
SAVE,WOLVERINE,3,,,Y,,L,14
SB,MORGAN,1,,,,,,17
SBAC,CITADEL,3,,Y,,,L,16
SBGI,WOLVERINE,3,,,Y,Y,L,26
SBGL,SIG,1,,,,,,11
SBH,SIG,3,,,,,,15
SBIO,SUMO,1,,,,,E,26
SBLK,SIG,2,,,,,,13
SBNY,SIG,3,,Y,,,L,23
SBRA,SUMO,1,,,,,,13
SBS,GROUP ONE,1,,,,,,17
SBSI,WOLVERINE,2,,,,,,21
SBUX,CITADEL,1,,,Y,Y,L-W,11
SC,SIG,1,,,Y,Y,L,26
SCCO,BARCLAYS,3,,,,,,12
SCHA,SIG:RUT,1,,,,,E,34
SCHB,SIG:RUT,1,,,,,E,34
SCHC,WOLVERINE,3,,,,,E,40
SCHD,SIG:RUT,1,,,,,E,34
SCHE,SIG:RUT,1,,,,,E,34
SCHF,SIG:RUT,1,,,,,E,34
SCHG,SIG:RUT,1,,,,,E,34
SCHH,SIG:RUT,1,,,,,E,34
SCHL,WOLVERINE,3,,,,,,13
SCHM,SIG:RUT,1,,,,,E,34
SCHN,MORGAN,2,,,,,,11
SCHP,SIG:RUT,3,,,,,E,34
SCHV,SIG:RUT,3,,,,,E,34
SCHW,CITIGROUP,3,,,Y,Y,L-W,16
SCHX,SIG:RUT,2,,,,,E,34
SCI,WOLVERINE,3,,,,,,12
SCJ,SUMO,3,,,,,E,34
SCO,MORGAN,1,,,Y,Y,E-L-W,12
SCOR,WOLVERINE,1,,,,,,14
SCS,MORGAN,1,,,,,,13
SCSC,SIG,3,,,,,,16
SCVL,WOLVERINE,3,,,,,,21
SCWX,SIG,1,,,,,,14
SCZ,WOLVERINE,3,,,,,E,40
SD,WOLVERINE,1,,,,,,15
SDIV,SIG:RUT,3,,,,,E,34
SDLP,SIG,3,,,,,,21
SDOW,CITADEL,3,,,Y,Y,E-L,23
SDR,GROUP ONE,3,,,,,,17
SDRL,WOLVERINE,1,,,,,,14
SDS,CITADEL,3,,,Y,Y,E-L-W,34
SDT,GROUP ONE,2,,,,,,17
SDY,CITADEL,1,,,,,E,21
SE,CITADEL,2,,,Y,Y,L,23
SEA,SIG:RUT,3,,,,,E,34
SEAC,MORGAN,1,,,,,,14
SEAS,SIG,3,,,Y,Y,L-W,26
SECO,WOLVERINE,3,,,,,,14
SEDG,CITADEL,3,,,Y,Y,L,23
SEE,TWO SIGMA,1,,,Y,,L,22
SEIC,CITADEL,3,,,,,,23
SELB,GROUP ONE,3,,,,,,17
SEM,SIG,3,,,,,,16
SEMG,SIG,1,,,,,,26
SENS,SIG,1,,,,,,21
SERV,WOLVERINE,2,,,,,,26
SESN,SIG,2,,,,,,12
SF,SIG,1,,,,,,26
SFBS,CITADEL,3,,,,,,24
SFE,CITADEL,1,,,,,,26
SFIX,SIG,3,,,Y,Y,L-W,26
SFL,SIG,2,,,,,,21
SFLY,CITADEL,3,,,Y,Y,L,11
SFM,SIG,3,,,Y,Y,L,12
SFUN,SIG,2,,,,,,13
SGEN,GROUP ONE,3,,Y,,,L,17
SGG,CITADEL,2,,,,,E,13
SGH,CITADEL,3,,,,,,17
SGMO,WOLVERINE,2,,,Y,Y,L,21
SGMS,MORGAN,1,,,Y,Y,L,26
SGOL,MORGAN,3,,,,,E,23
SGRY,GROUP ONE,3,,,,,,17
SGYP,GROUP ONE,1,,,Y,Y,L,17
SH,CITADEL,2,,,,,E,14
SHAK,MORGAN,3,,,Y,Y,L-W,23
SHEN,SIG,1,,,,,,16
SHLDQ,SIG,3,,,Y,Y,L,21
SHLX,WOLVERINE,1,,,,,,23
SHOO,SIG,3,,Y,,,L,26
SHOP,SIG,1,,,Y,Y,L-W,14
SHOS,SIG,1,,,,,,14
SHW,WOLVERINE,3,,Y,,,L-W,23
SHY,CITADEL,3,,,Y,Y,E-L-W,23
SHYG,WOLVERINE,3,,,,,E,14
SID,CITADEL,3,,,,,,26
SIEB,WOLVERINE,2,,,,,,12
SIEN,WOLVERINE,1,,,,,,16
SIFY,WOLVERINE,1,,,,,,15
SIG,SIG,1,,,Y,Y,L-W,26
SIGA,GROUP ONE,3,,,,,,17
SIGI,WOLVERINE,3,,,,,,23
SIL,CITADEL,1,,,,,E,11
SIMO,CITADEL,3,,,,,,23
SINA,CITADEL,3,,,Y,Y,L,23
SIRI,MORGAN,3,,,Y,Y,L-W,15
SITC,CITADEL,1,,,,,,15
SITE,WOLVERINE,1,,,,,,14
SIVB,BARCLAYS,2,,Y,,,L,21
SIVR,MORGAN,3,,,,,E,12
SIX,CITADEL,3,,,Y,Y,L,16
SIXB,SIG:RUT,3,,,,,,34
SIXC,SIG:RUT,3,,,,,,34
SIXE,SIG:RUT,3,,,,,,34
SIXI,SIG:RUT,3,,,,,,34
SIXM,SIG:RUT,3,,,,,,34
SIXR,SIG:RUT,3,,,,,,34
SIXRE,SIG:RUT,2,,,,,,34
SIXT,SIG:RUT,3,,,,,,34
SIXU,SIG:RUT,3,,,,,,34
SIXV,SIG:RUT,3,,,,,,34
SIXY,SIG:RUT,3,,,,,,34
SIZE,WOLVERINE,3,,,,,E,14
SJB,SIG:RUT,1,,,,,E,34
SJM,BARCLAYS,1,,,Y,Y,L,25
SJNK,WOLVERINE,3,,,,,E,40
SJR,MORGAN,1,,,,,,14
SJT,SIG,1,,,,,,12
SKF,CITADEL,1,,,,,E,16
SKIS,WOLVERINE,3,,,,,,14
SKM,WOLVERINE,3,,,,,,13
SKT,GROUP ONE,3,,,Y,,L,14
SKX,SIG,1,,,Y,Y,L-W,21
SKY,GROUP ONE,2,,Y,,,L,17
SKYW,WOLVERINE,1,,,,,,11
SKYY,SIG:RUT,1,,,,,E,34
SLAB,SIG,1,,Y,,,L,21
SLB,CITADEL,2,,,Y,Y,L-W,15
SLCA,SIG,3,,,Y,Y,L,26
SLDB,GROUP ONE,1,,,,,,17
SLF,SIG,2,,,,,,26
SLG,SIG,2,,,,,,16
SLGN,BARCLAYS,2,,,,,,21
SLM,CITIGROUP,1,,Y,,,L,13
SLP,SIG,3,,,,,,23
SLRC,WOLVERINE,3,,,,,,13
SLV,BARCLAYS,1,,Y,Y,Y,E-L-Q-W,40
SLX,CITADEL,3,,,,,E,26
SM,SIG,2,,,Y,Y,L,16
SMAR,GROUP ONE,2,,,,,,17
SMED,CITADEL,2,,,,,,16
SMFG,WOLVERINE,1,,,,,,14
SMG,SIG,3,,Y,,,L,12
SMH,SIG:RUT,2,,,Y,Y,E-L-W,34
SMLP,GROUP ONE,3,,,,,,17
SMN,CITADEL,1,,,,,E,23
SMP,WOLVERINE,2,,,,,,12
SMPL,SIG,2,,,,,,26
SMRT,CITADEL,2,,,,,,24
SMSI,SIG,1,,,,,,12
SMTC,SIG,3,,,,,,15
SMTX,SIG,3,,,,,,24
SNA,CITADEL,3,,Y,,,L,25
SNAP,CITADEL,1,,,Y,Y,L-W,12
SNBR,CITADEL,3,,,,,,11
SNCR,CITADEL,3,,,Y,,L,26
SND,WOLVERINE,1,,,,,,14
SNDR,SIG,1,,,,,,13
SNDX,GROUP ONE,1,,,,,,17
SNE,BARCLAYS,1,,,Y,Y,L-W,25
SNH,WOLVERINE,3,,,,,,26
SNN,WOLVERINE,3,,,,,,21
SNP,WOLVERINE,1,,,,,,14
SNPS,SIG,3,,Y,,,L,15
SNR,SUMO,2,,,,,,13
SNSS,CITADEL,1,,,,,,22
SNV,BARCLAYS,2,,,,,,11
SNX,CITADEL,3,,Y,,,L,26
SNY,TWO SIGMA,3,,,,,,22
SO,CITIGROUP,2,,,Y,Y,L-W,13
SOCL,SIG:RUT,3,,,,,E,34
SOGO,WOLVERINE,1,,Y,Y,Y,L,14
SOHU,CITADEL,3,,Y,Y,Y,L,12
SOI,WOLVERINE,2,,,,,,14
SOL,CITADEL,1,,,,,,23
SOLO,GROUP ONE,3,,,,,,17
SONO,CITADEL,1,,,Y,Y,L,14
SORL,CITADEL,3,,,,,,26
SOXL,SIG,2,,,Y,Y,E-L,25
SOXS,SIG,2,,,,,E,11
SOXX,SIG:RUT,1,,,,,E,34
SOYB,SUMO,2,,,,,E,16
SP,SUMO,1,,,,,,21
SPAR,SIG,3,,,,,,23
SPB,SIG,1,,,Y,,L,26
SPDN,SUMO,1,,,,,E,16
SPDW,SUMO,2,,,,,E,34
SPEM,SUMO,3,,,,,E,25
SPG,SIG,1,,,Y,Y,L,21
SPGI,MORGAN,2,,,Y,,L-W,21
SPH,MORGAN,2,,,,,,24
SPHB,SIG:RUT,3,,,,,E,34
SPHD,WOLVERINE,3,,,,,E,23
SPHQ,SIG,1,,,,,E,13
SPHS,SIG,1,,,,,,16
SPKE,CITADEL,3,,,,,,21
SPLG,SUMO,3,,,,,E,14
SPLK,MORGAN,2,,,Y,Y,L-W,15
SPLV,SIG:RUT,3,,,,,E,34
SPN,WOLVERINE,3,,,,,,14
SPNE,CITADEL,3,,,,,,16
SPNS,SIG,1,,,,,,26
SPOT,MORGAN,1,,,Y,Y,L-W,23
SPPI,MORGAN,2,,,,,,17
SPR,SIG,1,,,,,,26
SPRT,WOLVERINE,3,,,,,,12
SPSC,WOLVERINE,1,,,,,,15
SPSM,SUMO,3,,,,,E,24
SPTM,SUMO,3,,,,,E,12
SPWR,SIG,3,,,Y,Y,L-W,13
SPX,SPX,,,,Y,Y,L-W,88
SPXC,SIG,3,,,,,,11
SPXL,BARCLAYS,1,,,Y,Y,E-L,25
SPXS,BARCLAYS,1,,,Y,Y,E-L,25
SPXU,BARCLAYS,3,,,Y,Y,E-L,23
SPY,MORGAN,3,,Y,Y,Y,E-L-Q-W,40
SPYG,SUMO,3,,,,,E,22
SPYV,SUMO,3,,,,,E,22
SQ,MORGAN,3,,,Y,Y,L-W,12
SQBG,SIG,3,,,,,,16
SQM,SIG,1,,Y,,,L,15
SQQQ,BARCLAYS,3,,,Y,Y,E-L,25
SR,SIG,3,,,,,,11
SRC,GROUP ONE,1,,,,,,13
SRCI,GROUP ONE,3,,,,,,17
SRCL,SIG,2,,,,,,21
SRDX,SIG,2,,,,,,24
SRE,CITADEL,1,,,Y,Y,L,15
SREV,WOLVERINE,1,,,,,,14
SRG,CITADEL,1,,Y,,,L,12
SRI,GROUP ONE,3,,,,,,17
SRLP,CITADEL,1,,,,,,23
SRNE,MORGAN,3,,,,,,21
SRPT,GROUP ONE,2,,,Y,Y,L-W,17
SRS,CITADEL,1,,,,,E,21
SRT,WOLVERINE,2,,,,,,12
SRTY,SUMO,2,,,,,E,25
SSD,CITADEL,3,,,,,,13
SSI,SUMO,1,,,,,,13
SSL,CITADEL,3,,,,,,15
SSNC,CITADEL,1,,,,,,24
SSO,CITADEL,3,,,Y,Y,E-L-W,34
SSP,SUMO,3,,,,,,24
SSRM,WOLVERINE,3,,Y,,,L,14
SSTK,WOLVERINE,2,,,,,,12
SSW,MORGAN,2,,,,,,16
SSYS,SIG,3,,,Y,Y,L-W,14
ST,MORGAN,3,,,,,,23
STAA,SIG,3,,Y,,,L,13
STAG,CITADEL,3,,,,,,13
STAY,CITADEL,1,,,,,,11
STC,CITADEL,2,,,,,,21
STCN,SIG,3,,,,,,14
STE,SIG,3,,,,,,11
STI,SIG,1,,,Y,Y,L,13
STKL,WOLVERINE,3,,Y,,,L,14
STLD,GROUP ONE,2,,,Y,Y,L,17
STM,CITADEL,1,,,Y,Y,L,21
STMP,SIG,2,,,Y,Y,L-W,26
